36 36 36 85638 58491 3 0 
37 37 37 129566 88987 3 1 
38 38 38 133367 91604 3 1 
39 39 39 137689 94239 3 1 
40 40 40 131582 92658 3 0 
41 41 41 147648 103801 3 1 
42 42 42 150025 106209 3 1 
43 43 43 153593 108617 3 1 
44 44 44 155744 110662 3 0 
45 45 45 182488 126665 3 0 
46 46 46 186778 129684 3 0 
47 47 47 191808 132717 3 0 
48 48 48 189665 131376 3 0 
49 49 49 260516 182278 3 1 
50 50 50 267048 186319 3 1 
51 51 51 273482 190378 3 1 
52 52 52 266152 188995 3 0 
53 53 53 293264 206672 3 1 
54 54 54 299227 210447 3 1 
55 55 55 307062 214222 3 1 
56 56 56 307887 217620 3 0 
57 57 57 346992 241432 3 0 
58 58 58 352781 245953 3 0 
59 59 59 358596 250488 3 0 
60 60 60 351817 249627 3 0 
61 61 61 460365 326087 3 1 
62 62 62 469362 331858 3 1 
63 63 63 479871 337647 3 1 
64 64 64 473586 336818 3 0 
64 64 64 473586 336818 3 0 
72 72 72 616073 432048 3 0 
80 80 80 868459 615842 3 0 
88 88 88 1171710 842800 3 0 
96 96 96 1393571 999420 3 0 
104 104 104 1835186 1313498 3 0 
112 112 112 2339199 1684762 3 0 
120 120 120 2689071 1926978 3 0 
128 128 128 3362046 2403494 3 0 
2 2 2 8615 2432 4 0 
3 3 3 9218 2722 4 0 
4 4 4 7811 2211 4 0 
5 5 5 9281 2874 4 0 
6 6 6 9337 3017 4 1 
7 7 7 10041 3160 4 1 
8 8 8 9414 3040 4 0 
9 9 9 11029 3958 4 1 
10 10 10 11380 4152 4 1 
11 11 11 11748 4346 4 1 
12 12 12 11162 4277 4 0 
13 13 13 13478 5450 4 0 
14 14 14 13707 5695 4 1 
15 15 15 14233 5940 4 1 
16 16 16 13922 5922 4 0 
17 17 17 29168 15064 4 0 
18 18 18 31107 16206 4 0 
19 19 19 32497 17124 4 0 
20 20 20 25018 14247 4 0 
21 21 21 29743 17422 4 0 
22 22 22 30693 18116 4 0 
23 23 23 31786 18810 4 1 
24 24 24 32155 19169 4 0 
25 25 25 37488 22854 4 0 
26 26 26 38571 23650 4 0 
27 27 27 39750 24446 4 0 
28 28 28 39882 24907 4 0 
29 29 29 46570 29102 4 0 
30 30 30 47737 30000 4 0 
31 31 31 49981 30898 4 0 
32 32 32 49488 31461 4 0 
33 33 33 91392 57827 4 0 
34 34 34 93508 60005 4 0 
35 35 35 96758 62215 4 0 
36 36 36 84298 57677 4 0 
40 40 40 101565 69956 4 0 
44 44 44 119716 83459 4 0 
48 48 48 143707 98186 4 0 
49 49 49 222275 150013 4 0 
50 50 50 227416 153763 4 0 
51 51 51 232611 157545 4 0 
52 52 52 217330 151566 4 0 
53 53 53 240399 165755 4 1 
54 54 54 243875 168775 4 1 
55 55 55 250182 171795 4 1 
56 56 56 252231 174466 4 0 
57 57 57 273098 189675 4 0 
58 58 58 277133 192899 4 0 
59 59 59 283142 196123 4 0 
60 60 60 285160 198998 4 0 
61 61 61 309309 215227 4 0 
62 62 62 313478 218655 4 0 
63 63 63 318596 222083 4 0 
64 64 64 332371 225162 4 0 
64 64 64 332371 225162 4 0 
72 72 72 521097 359110 4 0 
80 80 80 639084 439330 4 0 
88 88 88 899016 632740 4 0 
96 96 96 1078317 748588 4 0 
104 104 104 1457670 1020430 4 0 
112 112 112 1692538 1178434 4 0 
120 120 120 2184558 1540006 4 0 
