MACHINE,MODE,BATCH_SIZE,OPERATION,RUNNING TIME,LOG TIME,NOTE
Jetson TK1,CPU,2,norm1,20.423054695129395,2015-07-07 20:16:21.368711,
Jetson TK1,GPU,4,mean step time,30.978918075561523,2015-07-07 20:16:23.663263,
Jetson TK1,GPU,4,loss,4.0066242218017578,2015-07-07 20:16:23.663263,
Jetson TK1,GPU,4,relu3,4.1519403457641602,2015-07-07 20:16:23.663263,
Jetson TK1,GPU,4,relu2,7.3004961013793945,2015-07-07 20:16:23.663263,
Jetson TK1,GPU,4,relu1,10.375499725341797,2015-07-07 20:16:23.663263,
Jetson TK1,GPU,4,conv3,5.7145357131958008,2015-07-07 20:16:23.663263,
Jetson TK1,GPU,4,conv2,9.4408988952636719,2015-07-07 20:16:23.663263,
Jetson TK1,GPU,4,conv1,12.162089347839355,2015-07-07 20:16:23.663263,
Jetson TK1,GPU,4,ip1,4.4000148773193359,2015-07-07 20:16:23.663263,
Jetson TK1,GPU,4,first step time,1537.660837173462,2015-07-07 20:16:23.663263,
Jetson TK1,GPU,4,norm2,7.6009035110473633,2015-07-07 20:16:23.663263,
Jetson TK1,GPU,4,pool3,4.4804811477661133,2015-07-07 20:16:23.663263,
Jetson TK1,GPU,4,pool2,7.0750713348388672,2015-07-07 20:16:23.663263,
Jetson TK1,GPU,4,pool1,10.69939136505127,2015-07-07 20:16:23.663263,
Jetson TK1,GPU,4,data,16.657114028930664,2015-07-07 20:16:23.663263,
Jetson TK1,GPU,4,norm1,10.432004928588867,2015-07-07 20:16:23.663263,
Jetson TK1,CPU,4,mean step time,119.27855014801025,2015-07-07 20:16:30.309950,
Jetson TK1,CPU,4,loss,0.47051906585693359,2015-07-07 20:16:30.309950,
Jetson TK1,CPU,4,relu3,0.80394744873046875,2015-07-07 20:16:30.309950,
Jetson TK1,CPU,4,relu2,12.883901596069336,2015-07-07 20:16:30.309950,
Jetson TK1,CPU,4,relu1,40.207028388977051,2015-07-07 20:16:30.309950,
Jetson TK1,CPU,4,conv3,10.088086128234863,2015-07-07 20:16:30.309950,
Jetson TK1,CPU,4,conv2,30.30097484588623,2015-07-07 20:16:30.309950,
Jetson TK1,CPU,4,conv1,51.023006439208984,2015-07-07 20:16:30.309950,
Jetson TK1,CPU,4,ip1,0.54085254669189453,2015-07-07 20:16:30.309950,
Jetson TK1,CPU,4,first step time,5259.110927581787,2015-07-07 20:16:30.309950,
Jetson TK1,CPU,4,norm2,12.369513511657715,2015-07-07 20:16:30.309950,
Jetson TK1,CPU,4,pool3,0.68438053131103516,2015-07-07 20:16:30.309950,
Jetson TK1,CPU,4,pool2,12.637972831726074,2015-07-07 20:16:30.309950,
Jetson TK1,CPU,4,pool1,43.180942535400391,2015-07-07 20:16:30.309950,
Jetson TK1,CPU,4,data,51.271438598632812,2015-07-07 20:16:30.309950,
Jetson TK1,CPU,4,norm1,39.976596832275391,2015-07-07 20:16:30.309950,
Jetson TK1,GPU,8,mean step time,26.415467262268066,2015-07-07 20:16:33.265829,
Jetson TK1,GPU,8,loss,3.68499755859375,2015-07-07 20:16:33.265829,
Jetson TK1,GPU,8,relu3,4.3090581893920898,2015-07-07 20:16:33.265829,
Jetson TK1,GPU,8,relu2,8.4340572357177734,2015-07-07 20:16:33.265829,
Jetson TK1,GPU,8,relu1,15.06340503692627,2015-07-07 20:16:33.265829,
Jetson TK1,GPU,8,conv3,6.8744421005249023,2015-07-07 20:16:33.265829,
Jetson TK1,GPU,8,conv2,13.314604759216309,2015-07-07 20:16:33.265829,
Jetson TK1,GPU,8,conv1,13.524413108825684,2015-07-07 20:16:33.265829,
Jetson TK1,GPU,8,ip1,4.6914815902709961,2015-07-07 20:16:33.265829,
Jetson TK1,GPU,8,first step time,2129.8840045928955,2015-07-07 20:16:33.265829,
Jetson TK1,GPU,8,norm2,8.1543922424316406,2015-07-07 20:16:33.265829,
Jetson TK1,GPU,8,pool3,4.6736001968383789,2015-07-07 20:16:33.265829,
Jetson TK1,GPU,8,pool2,8.6950063705444336,2015-07-07 20:16:33.265829,
Jetson TK1,GPU,8,pool1,14.749646186828613,2015-07-07 20:16:33.265829,
Jetson TK1,GPU,8,data,14.011859893798828,2015-07-07 20:16:33.265829,
Jetson TK1,GPU,8,norm1,15.656948089599609,2015-07-07 20:16:33.265829,
Jetson TK1,CPU,8,mean step time,256.7894458770752,2015-07-07 20:16:45.995799,
Jetson TK1,CPU,8,loss,0.63359737396240234,2015-07-07 20:16:45.995799,
Jetson TK1,CPU,8,relu3,1.2335777282714844,2015-07-07 20:16:45.995799,
Jetson TK1,CPU,8,relu2,25.163173675537109,2015-07-07 20:16:45.995799,
